window_start,window_end,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,unique_destinations,unique_destination_ports,unique_source_ports,protocol_count,flow_duration,packets_per_second,syn_count,syn_ratio,rst_count,rst_ratio,ssh_packet_count,ssh_ratio,avg_interarrival_time,std_interarrival_time,max_packets_per_second,source_file,attack_type,prediction,confidence
2026-06-22T23:49:30+00:00,2026-06-22T23:49:37.980055094+00:00,104.18.41.41,172.16.46.135,443,55626,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006928,2.0,0,0.0,0,0.0,0,0.0,0.006928206,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:39.985965967+00:00,142.250.69.106,172.16.46.135,443,43742,TCP,6,76.5,16.5,60,93,459,1,3,1,1,8.230288,0.7290145861238392,0,0.0,0,0.0,0,0.0,1.6460576058,3.27678137217791,4,normal_01.pcap,normal,normal,0.9095312692311754
2026-06-22T23:49:30+00:00,2026-06-22T23:49:33.799408913+00:00,142.250.69.129,172.16.46.135,443,59354,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.011116,2.0,0,0.0,0,0.0,0,0.0,0.011116982,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:31.839437008+00:00,142.250.69.35,172.16.46.135,443,44698,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.083848,2.0,0,0.0,0,0.0,0,0.0,0.083848953,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:32.799539089+00:00,142.250.69.46,172.16.46.135,443,60248,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.014718,2.0,0,0.0,0,0.0,0,0.0,0.014718056,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.987381935+00:00,142.250.69.66,172.16.46.135,443,56232,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.014976,2.0,0,0.0,0,0.0,0,0.0,0.014976978,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:35.871107101+00:00,142.250.69.78,172.16.46.135,443,35236,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.014209,2.0,0,0.0,0,0.0,0,0.0,0.014209985,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:34.796394110+00:00,142.251.150.119,172.16.46.135,443,38584,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.004931,2.0,0,0.0,0,0.0,0,0.0,0.004931212,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:35.863836050+00:00,142.251.154.119,172.16.46.135,443,44412,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006626,2.0,0,0.0,0,0.0,0,0.0,0.006626129,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:39.125068903+00:00,150.171.22.12,172.16.46.135,443,35124,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_01.pcap,normal,normal,0.8285303170345684
2026-06-22T23:49:30+00:00,2026-06-22T23:49:30.933223009+00:00,150.171.27.10,172.16.46.135,443,43936,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_01.pcap,normal,normal,0.8285303170345684
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.980493069+00:00,151.101.194.133,172.16.46.135,443,60818,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.008213,2.0,0,0.0,0,0.0,0,0.0,0.008213044,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.980493069+00:00,151.101.195.42,172.16.46.135,443,60570,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008507,2.0,0,0.0,0,0.0,0,0.0,0.008507014,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:35.572355986+00:00,172.16.46.1,224.0.0.251,5353,5353,UDP,2,293.0,0.0,293,293,586,1,1,1,1,4.001899,0.4997627376403052,0,0.0,0,0.0,0,0.0,4.001899958,0.0,1,normal_01.pcap,normal,normal,0.6644293777875638
2026-06-22T23:49:30+00:00,2026-06-22T23:49:39.997313976+00:00,172.16.46.135,172.16.46.2,43340,443,TCP,86,79.93023255813954,43.45722053036741,54,413,6874,29,3,54,2,9.06442,9.487645100293234,1,0.0116279069767441,0,0.0,0,0.0,0.1066402463294117,0.2751447180787624,17,normal_01.pcap,normal,normal,0.7416115772619339
2026-06-22T23:49:30+00:00,2026-06-22T23:49:37.915878057+00:00,172.16.46.2,172.16.46.135,53,33769,UDP,12,137.33333333333334,72.64793336511522,72,346,1648,1,12,1,1,6.149248,1.9514581295143727,0,0.0,0,0.0,0,0.0,0.5590225566363636,0.9048278141169184,3,normal_01.pcap,normal,nmap,0.5149466638416338
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.980475903+00:00,172.64.154.50,172.16.46.135,443,58888,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008637,2.0,0,0.0,0,0.0,0,0.0,0.008637906,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:39.555082083+00:00,185.125.190.121,172.16.46.135,4460,43340,TCP,2,60.0,0.0,60,60,120,1,1,1,1,0.001967,2.0,1,0.5,0,0.0,0,0.0,0.001967192,0.0,2,normal_01.pcap,normal,nmap,0.9146741998192456
2026-06-22T23:49:30+00:00,2026-06-22T23:49:35.863837004+00:00,192.178.192.94,172.16.46.135,443,45482,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006793,2.0,0,0.0,0,0.0,0,0.0,0.006793022,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:30.933223009+00:00,23.222.17.229,172.16.46.135,443,47646,TCP,3,60.0,0.0,60,60,180,1,3,1,1,0.0,3.0,0,0.0,0,0.0,0,0.0,4.77e-07,4.77e-07,3,normal_01.pcap,normal,normal,0.9678373449357279
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.994673014+00:00,3.214.154.211,172.16.46.135,443,52622,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.022686,2.0,0,0.0,0,0.0,0,0.0,0.022686959,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.980493069+00:00,31.13.80.36,172.16.46.135,443,37390,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.00845,2.0,0,0.0,0,0.0,0,0.0,0.008450985,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:31.836872101+00:00,34.111.211.209,172.16.46.135,443,44512,TCP,3,94.33333333333331,48.55466564147626,60,163,283,1,1,1,1,0.051422,3.0,0,0.0,0,0.0,0,0.0,0.0257110595,0.0203628535,3,normal_01.pcap,normal,normal,0.9946629097901564
2026-06-22T23:49:30+00:00,2026-06-22T23:49:39.978940964+00:00,34.120.208.123,172.16.46.135,443,37742,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.004651,2.0,0,0.0,0,0.0,0,0.0,0.00465107,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:37.980055094+00:00,34.120.250.63,172.16.46.135,443,37150,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.00689,2.0,0,0.0,0,0.0,0,0.0,0.006890059,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.993216038+00:00,34.199.118.202,172.16.46.135,443,42122,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.021229,2.0,0,0.0,0,0.0,0,0.0,0.021229983,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:37.986777067+00:00,64.233.178.101,172.16.46.135,443,47040,TCP,4,76.5,16.5,60,93,306,1,2,1,1,5.201791,0.7689659196226838,0,0.0,0,0.0,0,0.0,1.7339303493333331,2.4322675186976754,2,normal_01.pcap,normal,normal,0.9647525457501434
2026-06-22T23:49:30+00:00,2026-06-22T23:49:31.772702932+00:00,64.233.178.141,172.16.46.135,443,41624,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.017148,2.0,0,0.0,0,0.0,0,0.0,0.017148971,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.987425089+00:00,64.233.178.84,172.16.46.135,443,34096,TCP,4,76.5,16.5,60,93,306,1,2,1,1,5.231472,0.764603155670144,0,0.0,0,0.0,0,0.0,1.7438240050000002,2.4436113170141187,2,normal_01.pcap,normal,normal,0.9647525457501434
2026-06-22T23:49:30+00:00,2026-06-22T23:49:36.987425089+00:00,64.233.178.94,172.16.46.135,443,58534,TCP,4,76.5,16.5,60,93,306,1,2,1,1,5.231682,0.7645724644578933,0,0.0,0,0.0,0,0.0,1.7438940206666669,2.4434097415556515,2,normal_01.pcap,normal,normal,0.9647525457501434
2026-06-22T23:49:30+00:00,2026-06-22T23:49:32.799539089+00:00,64.233.178.95,172.16.46.135,443,55666,TCP,4,76.5,16.5,60,93,306,1,2,1,1,0.014657,4.0,0,0.0,0,0.0,0,0.0,0.0048859913333333,0.0067521502755097,4,normal_01.pcap,normal,normal,0.9983744456282577
2026-06-22T23:49:40+00:00,2026-06-22T23:49:43.074826956+00:00,142.250.69.142,172.16.46.135,443,56058,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012239,2.0,0,0.0,0,0.0,0,0.0,0.012239933,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:40+00:00,2026-06-22T23:49:42.056879044+00:00,142.251.152.119,172.16.46.135,443,60706,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007218,2.0,0,0.0,0,0.0,0,0.0,0.007218123,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:40+00:00,2026-06-22T23:49:44.891778946+00:00,150.171.22.12,172.16.46.135,443,35124,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,1,1.0,0,0.0,0.0,0.0,1,normal_01.pcap,normal,nmap,0.8268096012134154
2026-06-22T23:49:40+00:00,2026-06-22T23:49:41.430732965+00:00,150.171.27.10,172.16.46.135,443,43936,TCP,2,60.0,0.0,60,60,120,1,1,1,1,0.256558,2.0,0,0.0,1,0.5,0,0.0,0.256558895,0.0,2,normal_01.pcap,normal,normal,0.8308414546299397
2026-06-22T23:49:40+00:00,2026-06-22T23:49:41.043929100+00:00,151.101.193.91,172.16.46.135,443,51922,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.015702,2.0,0,0.0,0,0.0,0,0.0,0.015702009,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:40+00:00,2026-06-22T23:49:49.133692025+00:00,172.16.46.135,172.16.46.2,44512,53,UDP,57,89.3157894736842,45.87441204546475,54,237,5091,12,2,41,2,9.126543,6.245519250826956,0,0.0,0,0.0,0,0.0,0.1629739999642857,0.4033264916019679,13,normal_01.pcap,normal,normal,0.7909859392231156
2026-06-22T23:49:40+00:00,2026-06-22T23:49:48.290323019+00:00,172.16.46.2,172.16.46.135,53,33205,UDP,33,142.8181818181818,65.01256500720017,71,341,4713,1,33,1,1,8.28442,3.983380852250368,0,0.0,0,0.0,0,0.0,0.25888815521875,0.6661338759604588,7,normal_01.pcap,normal,normal,0.9831801201306059
2026-06-22T23:49:40+00:00,2026-06-22T23:49:41.174129009+00:00,23.222.17.229,172.16.46.135,443,47646,TCP,3,60.0,0.0,60,60,180,1,3,1,1,2.9e-05,3.0,0,0.0,0,0.0,0,0.0,1.45435e-05,1.45435e-05,3,normal_01.pcap,normal,normal,0.9769255255383327
2026-06-22T23:49:40+00:00,2026-06-22T23:49:46.128912926+00:00,34.111.211.209,172.16.46.135,443,44512,TCP,15,94.33333333333331,48.55603864493981,60,164,1415,1,1,1,1,4.060331,3.69428009686895,0,0.0,0,0.0,0,0.0,0.2900237015714286,0.4515825615627859,3,normal_01.pcap,normal,normal,0.9767041862661716
2026-06-22T23:49:40+00:00,2026-06-22T23:49:42.063381910+00:00,64.233.178.119,172.16.46.135,443,51382,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.013648,2.0,0,0.0,0,0.0,0,0.0,0.013648986,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:40+00:00,2026-06-22T23:49:41.041017056+00:00,64.233.178.84,172.16.46.135,443,37930,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012925,2.0,0,0.0,0,0.0,0,0.0,0.012925148,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:40+00:00,2026-06-22T23:49:41.040009975+00:00,64.233.178.94,172.16.46.135,443,58548,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.011823,2.0,0,0.0,0,0.0,0,0.0,0.011823892,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:49:50+00:00,2026-06-22T23:49:56.081914902+00:00,172.16.46.1,172.16.46.255,137,137,UDP,2,101.0,9.0,92,110,202,1,1,1,1,0.001882,2.0,0,0.0,0,0.0,0,0.0,0.001882792,0.0,2,normal_01.pcap,normal,normal,0.7859564868667237
2026-06-22T23:49:50+00:00,2026-06-22T23:49:59.632695913+00:00,172.16.46.135,172.16.46.2,36092,53,UDP,18,75.33333333333333,13.682917167849194,54,93,1356,4,3,16,2,9.370951,1.9208295934959003,0,0.0,0,0.0,0,0.0,0.5512324641764706,0.9499535485682308,7,normal_01.pcap,normal,nmap,0.5783872223128358
2026-06-22T23:49:50+00:00,2026-06-22T23:49:52.328207970+00:00,172.16.46.2,172.16.46.135,53,33266,UDP,10,141.2,42.23458298598437,80,197,1412,1,10,1,1,2.055952,4.863926784282902,0,0.0,0,0.0,0,0.0,0.2284391191111111,0.6339861387766476,7,normal_01.pcap,normal,normal,0.7801194774836436
2026-06-22T23:49:50+00:00,2026-06-22T23:49:55.483423948+00:00,185.125.190.121,172.16.46.135,4460,43340,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_01.pcap,normal,normal,0.8285303170345684
2026-06-22T23:49:50+00:00,2026-06-22T23:49:51.413424015+00:00,23.222.17.229,172.16.46.135,443,47646,TCP,3,60.0,0.0,60,60,180,1,3,1,1,0.0,3.0,0,0.0,0,0.0,0,0.0,0.0,0.0,3,normal_01.pcap,normal,normal,0.9690181709269674
2026-06-22T23:49:50+00:00,2026-06-22T23:49:56.097495079+00:00,34.120.237.76,172.16.46.135,443,57010,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.004008,2.0,0,0.0,0,0.0,0,0.0,0.004008055,0.0,2,normal_01.pcap,normal,normal,0.9980522762869434
2026-06-22T23:50:00+00:00,2026-06-22T23:50:06.144475937+00:00,172.16.46.135,185.125.190.101,51734,443,TCP,12,74.33333333333333,25.43401047591372,54,141,892,5,3,8,2,5.444213,2.2041753325962814,1,0.0833333333333333,0,0.0,0,0.0,0.4949285333636364,0.6963575210941343,5,normal_01.pcap,normal,nmap,0.5951097747940723
2026-06-22T23:50:00+00:00,2026-06-22T23:50:00.710119963+00:00,172.16.46.2,172.16.46.135,53,58143,UDP,1,185.0,0.0,185,185,185,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_01.pcap,normal,hydra,0.6931381195173865
2026-06-22T23:50:00+00:00,2026-06-22T23:50:00.911406040+00:00,185.125.190.101,172.16.46.135,80,51734,TCP,4,104.75,77.50927363870726,60,239,419,1,1,1,1,0.114977,4.0,1,0.25,0,0.0,0,0.0,0.038325707,0.0528540924519105,4,normal_01.pcap,normal,hydra,0.6574791371466572
2026-06-22T23:50:00+00:00,2026-06-22T23:50:01.653542995+00:00,23.222.17.229,172.16.46.135,443,47646,TCP,3,60.0,0.0,60,60,180,1,3,1,1,7.2e-05,3.0,0,0.0,0,0.0,0,0.0,3.6478000000000005e-05,3.552400000000001e-05,3,normal_01.pcap,normal,normal,0.9769255255383327
2026-06-22T23:50:00+00:00,2026-06-22T23:50:03.853816032+00:00,34.107.243.93,172.16.46.135,443,35706,TCP,2,69.0,9.0,60,78,138,1,1,1,1,0.001745,2.0,0,0.0,0,0.0,0,0.0,0.001745939,0.0,2,normal_01.pcap,normal,normal,0.9718323775854024
2026-06-22T23:50:00+00:00,2026-06-22T23:50:06.144373894+00:00,64.233.178.101,172.16.46.135,443,58590,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012399,2.0,0,0.0,0,0.0,0,0.0,0.012399913,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:10+00:00,2026-06-22T23:50:15.382718086+00:00,172.16.46.135,23.222.17.229,36092,443,TCP,5,68.0,17.146428199482248,54,89,340,2,2,4,2,5.250131,0.9523571888015748,0,0.0,0,0.0,0,0.0,1.3125327825,1.4473193076498252,3,normal_01.pcap,normal,normal,0.7830633950367971
2026-06-22T23:50:10+00:00,2026-06-22T23:50:11.895359993+00:00,23.222.17.229,172.16.46.135,443,47646,TCP,3,60.0,0.0,60,60,180,1,3,1,1,0.000102,3.0,0,0.0,0,0.0,0,0.0,5.10215e-05,5.00675e-05,3,normal_01.pcap,normal,normal,0.9769255255383327
2026-06-22T23:50:20+00:00,2026-06-22T23:50:25.704680920+00:00,142.250.69.106,172.16.46.135,443,43742,TCP,8,60.0,0.0,60,60,480,1,2,1,1,1.02893,7.775067302926342,0,0.0,0,0.0,0,0.0,0.1469901289999999,0.3482054964819933,4,normal_01.pcap,normal,normal,0.981801283860662
2026-06-22T23:50:20+00:00,2026-06-22T23:50:24.695981979+00:00,142.250.69.35,172.16.46.135,443,44698,TCP,4,60.0,0.0,60,60,240,1,1,1,1,0.020873,4.0,0,0.0,0,0.0,0,0.0,0.0069576896666666,0.0051033519926879,4,normal_01.pcap,normal,normal,0.9969879474098796
2026-06-22T23:50:20+00:00,2026-06-22T23:50:29.709208012+00:00,142.250.69.78,172.16.46.135,443,35236,TCP,4,60.0,0.0,60,60,240,1,1,1,1,0.01563,4.0,0,0.0,0,0.0,0,0.0,0.0052100023333333,0.0056038207066657,4,normal_01.pcap,normal,normal,0.999649347987124
2026-06-22T23:50:20+00:00,2026-06-22T23:50:29.709222078+00:00,172.16.46.135,142.250.69.106,34096,443,TCP,49,69.57142857142857,16.681897802279998,54,93,3409,11,2,15,2,9.076611,5.398490692175748,0,0.0,0,0.0,0,0.0,0.1890960633749999,0.6849317535559301,21,normal_01.pcap,normal,normal,0.7909875832085033
2026-06-22T23:50:20+00:00,2026-06-22T23:50:29.705506086+00:00,192.178.192.94,172.16.46.135,443,45482,TCP,4,60.0,0.0,60,60,240,1,1,1,1,0.011836,4.0,0,0.0,0,0.0,0,0.0,0.0039453506666666,0.0029971230029446,4,normal_01.pcap,normal,normal,0.999649347987124
2026-06-22T23:50:20+00:00,2026-06-22T23:50:22.134062051+00:00,23.222.17.229,172.16.46.135,443,47646,TCP,3,60.0,0.0,60,60,180,1,3,1,1,7.2e-05,3.0,0,0.0,0,0.0,0,0.0,3.64775e-05,3.55245e-05,3,normal_01.pcap,normal,normal,0.9769255255383327
2026-06-22T23:50:20+00:00,2026-06-22T23:50:25.707825899+00:00,64.233.178.101,172.16.46.135,443,58594,TCP,4,60.0,0.0,60,60,240,1,1,1,1,0.016733,4.0,0,0.0,0,0.0,0,0.0,0.0055779616666666,0.0055525762399165,4,normal_01.pcap,normal,normal,0.999649347987124
2026-06-22T23:50:20+00:00,2026-06-22T23:50:24.696970940+00:00,64.233.178.141,172.16.46.135,443,41624,TCP,4,60.0,0.0,60,60,240,1,1,1,1,0.021996,4.0,0,0.0,0,0.0,0,0.0,0.0073320073333333,0.0052146314076518,4,normal_01.pcap,normal,normal,0.9969879474098796
2026-06-22T23:50:20+00:00,2026-06-22T23:50:25.709736109+00:00,64.233.178.84,172.16.46.135,443,34096,TCP,4,60.0,0.0,60,60,240,1,1,1,1,0.018353,4.0,0,0.0,0,0.0,0,0.0,0.0061177413333333,0.0059810519389524,4,normal_01.pcap,normal,normal,0.999649347987124
2026-06-22T23:50:20+00:00,2026-06-22T23:50:24.693012953+00:00,64.233.178.94,172.16.46.135,443,59132,TCP,4,60.0,0.0,60,60,240,1,1,1,1,0.017323,4.0,0,0.0,0,0.0,0,0.0,0.005774657,0.0047083664757457,4,normal_01.pcap,normal,normal,0.999649347987124
2026-06-22T23:50:20+00:00,2026-06-22T23:50:25.707825899+00:00,64.233.178.95,172.16.46.135,443,55666,TCP,8,60.0,0.0,60,60,480,1,2,1,1,0.016809,8.0,0,0.0,0,0.0,0,0.0,0.00240142,0.0047294992364444,8,normal_01.pcap,normal,normal,0.9575943855877666
2026-06-22T23:50:30+00:00,2026-06-22T23:50:36.911175966+00:00,104.18.41.41,172.16.46.135,443,55626,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.005882,2.0,0,0.0,0,0.0,0,0.0,0.005882025,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:38.921519995+00:00,142.250.69.106,172.16.46.135,443,55268,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012361,2.0,0,0.0,0,0.0,0,0.0,0.01236105,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:32.792237043+00:00,142.250.69.129,172.16.46.135,443,59354,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012338,2.0,0,0.0,0,0.0,0,0.0,0.012338161,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:31.789799929+00:00,142.250.69.46,172.16.46.135,443,60248,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012539,2.0,0,0.0,0,0.0,0,0.0,0.012539864,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:35.915311098+00:00,142.250.69.66,172.16.46.135,443,56232,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012674,2.0,0,0.0,0,0.0,0,0.0,0.012674093,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:33.816824913+00:00,142.251.150.119,172.16.46.135,443,38584,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.00529,2.0,0,0.0,0,0.0,0,0.0,0.005290985,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:34.838675022+00:00,142.251.154.119,172.16.46.135,443,44412,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008208,2.0,0,0.0,0,0.0,0,0.0,0.00820899,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:39.928478956+00:00,151.101.193.91,172.16.46.135,443,51922,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.016535,2.0,0,0.0,0,0.0,0,0.0,0.016535997,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:35.908756971+00:00,151.101.194.133,172.16.46.135,443,60818,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.006152,2.0,0,0.0,0,0.0,0,0.0,0.006152868,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:35.908756018+00:00,151.101.195.42,172.16.46.135,443,60570,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006644,2.0,0,0.0,0,0.0,0,0.0,0.006644965,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:39.928512096+00:00,172.16.46.135,23.222.17.229,47646,443,TCP,53,72.26415094339623,18.95093062223896,54,100,3830,21,2,25,2,8.794821,6.026273871861632,0,0.0,0,0.0,0,0.0,0.1691311735384615,0.393381104134757,18,normal_01.pcap,normal,normal,0.8226951344012542
2026-06-22T23:50:30+00:00,2026-06-22T23:50:35.906481981+00:00,172.64.154.50,172.16.46.135,443,58888,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.004545,2.0,0,0.0,0,0.0,0,0.0,0.004545927,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:33.921624899+00:00,23.222.17.229,172.16.46.135,443,47646,TCP,12,60.0,0.0,60,60,720,1,3,1,1,1.547225,7.755820905168931,0,0.0,3,0.25,0,0.0,0.1406569047272727,0.4114987458725662,9,normal_01.pcap,normal,normal,0.8637667092576748
2026-06-22T23:50:30+00:00,2026-06-22T23:50:35.922898054+00:00,3.214.154.211,172.16.46.135,443,52622,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.020787,2.0,0,0.0,0,0.0,0,0.0,0.020787001,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:35.908756971+00:00,31.13.80.36,172.16.46.135,443,37390,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006645,2.0,0,0.0,0,0.0,0,0.0,0.006645918,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:38.916378975+00:00,34.120.208.123,172.16.46.135,443,37742,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.00722,2.0,0,0.0,0,0.0,0,0.0,0.007220984,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:36.911175966+00:00,34.120.250.63,172.16.46.135,443,37150,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.005797,2.0,0,0.0,0,0.0,0,0.0,0.005797863,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:35.922898054+00:00,34.199.118.202,172.16.46.135,443,42122,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.020787,2.0,0,0.0,0,0.0,0,0.0,0.020787001,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:36.917793036+00:00,64.233.178.101,172.16.46.135,443,47040,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012243,2.0,0,0.0,0,0.0,0,0.0,0.012243033,0.0,2,normal_01.pcap,normal,normal,0.9997296146422477
2026-06-22T23:50:30+00:00,2026-06-22T23:50:39.926341057+00:00,64.233.178.84,172.16.46.135,443,37930,TCP,4,76.5,16.5,60,93,306,1,2,1,1,4.023736,0.9941010046384752,0,0.0,0,0.0,0,0.0,1.3412456513333335,1.8775527269042835,2,normal_01.pcap,normal,normal,0.9651082186372615
2026-06-22T23:50:30+00:00,2026-06-22T23:50:39.925224066+00:00,64.233.178.94,172.16.46.135,443,58534,TCP,4,76.5,16.5,60,93,306,1,2,1,1,4.022902,0.9943070947291284,0,0.0,0,0.0,0,0.0,1.340967337333333,1.8777500606232944,2,normal_01.pcap,normal,normal,0.9651082186372615
